unique_id,ds,y
394312,2021-07-31,265123.0
394312,2021-08-31,269202.0
394312,2021-09-30,272840.0
394308,2021-06-30,238043.0
394308,2021-07-31,241724.0
394308,2021-08-31,245616.0
394308,2021-09-30,248417.0
394938,2021-06-30,236408.0
394938,2021-07-31,239542.0
394938,2021-08-31,241471.0
394938,2021-09-30,243227.0
394908,2021-06-30,289367.0
394908,2021-07-31,295614.0
394908,2021-08-31,299702.0
394908,2021-09-30,301014.0
394357,2021-06-30,279527.0
394357,2021-07-31,286107.0
394357,2021-08-31,293824.0
394357,2021-09-30,300675.0
394753,2021-06-30,240138.0
394753,2021-07-31,245773.0
394753,2021-08-31,251433.0
394753,2021-09-30,257436.0
394653,2021-06-30,239823.0
394653,2021-07-31,243848.0
394653,2021-08-31,247975.0
394653,2021-09-30,252162.0
394952,2021-06-30,737914.0
394952,2021-07-31,760115.0
394952,2021-08-31,777046.0
394952,2021-09-30,788494.0
394318,2021-06-30,260405.0
394318,2021-07-31,264553.0
394318,2021-08-31,268326.0
394318,2021-09-30,271723.0
394561,2021-06-30,161615.0
394561,2021-07-31,164775.0
394561,2021-08-31,167610.0
394561,2021-09-30,170463.0
394367,2021-06-30,205327.0
394367,2021-07-31,207578.0
394367,2021-08-31,209898.0
394367,2021-09-30,211756.0
394521,2021-06-30,165712.0
394521,2021-07-31,168253.0
394521,2021-08-31,170398.0
394521,2021-09-30,172468.0
394843,2021-06-30,137880.0
394843,2021-07-31,139825.0
394843,2021-08-31,141871.0
394843,2021-09-30,144301.0
394486,2021-06-30,187487.0
394486,2021-07-31,191164.0
394486,2021-08-31,194925.0
394486,2021-09-30,198567.0
394648,2021-06-30,187484.0
394648,2021-07-31,191069.0
394648,2021-08-31,194907.0
394648,2021-09-30,198055.0
394304,2021-06-30,181002.0
394304,2021-07-31,183667.0
394304,2021-08-31,185399.0
394304,2021-09-30,187478.0
753906,2021-06-30,339127.0
753906,2021-07-31,352341.0
753906,2021-08-31,365914.0
753906,2021-09-30,377672.0
394798,2021-06-30,171357.0
394798,2021-07-31,174382.0
394798,2021-08-31,176314.0
394798,2021-09-30,179019.0
395134,2021-06-30,478540.0
395134,2021-07-31,497743.0
395134,2021-08-31,512275.0
395134,2021-09-30,522211.0
394457,2021-06-30,323276.0
394457,2021-07-31,331520.0
394457,2021-08-31,339645.0
394457,2021-09-30,346369.0
395143,2021-06-30,172904.0
395143,2021-07-31,175277.0
395143,2021-08-31,177040.0
395143,2021-09-30,178075.0
394484,2021-06-30,414821.0
394484,2021-07-31,424579.0
394484,2021-08-31,432978.0
394484,2021-09-30,440499.0
395235,2021-06-30,190123.0
395235,2021-07-31,192775.0
395235,2021-08-31,196432.0
395235,2021-09-30,200506.0
395224,2021-06-30,164991.0
395224,2021-07-31,166825.0
395224,2021-08-31,168401.0
395224,2021-09-30,171103.0
395115,2021-06-30,282167.0
395115,2021-07-31,286017.0
395115,2021-08-31,290241.0
395115,2021-09-30,293492.0
394440,2021-06-30,294363.0
394440,2021-07-31,305494.0
394440,2021-08-31,315953.0
394440,2021-09-30,327172.0
394399,2021-06-30,464862.0
394399,2021-07-31,481199.0
394399,2021-08-31,495873.0
394399,2021-09-30,502580.0
395160,2021-06-30,148351.0
395160,2021-07-31,149734.0
395160,2021-08-31,151944.0
395160,2021-09-30,153285.0
394816,2021-06-30,326648.0
394816,2021-07-31,331880.0
394816,2021-08-31,337227.0
394816,2021-09-30,339639.0
394766,2021-06-30,234233.0
394766,2021-07-31,240668.0
394766,2021-08-31,247191.0
394766,2021-09-30,253711.0
394931,2021-06-30,434585.0
394931,2021-07-31,448698.0
394931,2021-08-31,459240.0
394931,2021-09-30,468724.0
394528,2021-06-30,266114.0
394528,2021-07-31,273786.0
394528,2021-08-31,282275.0
394528,2021-09-30,290919.0
394531,2021-06-30,229716.0
394531,2021-07-31,232792.0
394531,2021-08-31,235532.0
394531,2021-09-30,237816.0
394711,2021-06-30,162340.0
394711,2021-07-31,165408.0
394711,2021-08-31,168094.0
394711,2021-09-30,170751.0
395245,2021-06-30,125945.0
395245,2021-07-31,127885.0
395245,2021-08-31,129821.0
395245,2021-09-30,131065.0
394352,2021-06-30,183257.0
394352,2021-07-31,185866.0
394352,2021-08-31,188483.0
394352,2021-09-30,191339.0
395075,2021-06-30,145196.0
395075,2021-07-31,148844.0
395075,2021-08-31,152114.0
395075,2021-09-30,155035.0
394666,2021-06-30,223105.0
394666,2021-07-31,225832.0
394666,2021-08-31,228483.0
394666,2021-09-30,231117.0
394957,2021-06-30,274439.0
394957,2021-07-31,281923.0
394957,2021-08-31,288429.0
394957,2021-09-30,294248.0
394460,2021-06-30,213348.0
394460,2021-07-31,218067.0
394460,2021-08-31,222088.0
394460,2021-09-30,226018.0
395113,2021-06-30,369198.0
395113,2021-07-31,379206.0
395113,2021-08-31,387545.0
395113,2021-09-30,393310.0
395006,2021-06-30,483899.0
395006,2021-07-31,502079.0
395006,2021-08-31,514559.0
395006,2021-09-30,522074.0
394768,2021-06-30,277262.0
394768,2021-07-31,281446.0
394768,2021-08-31,285117.0
394768,2021-09-30,288083.0
394871,2021-06-30,403186.0
394871,2021-07-31,414867.0
394871,2021-08-31,424460.0
394871,2021-09-30,431020.0
394997,2021-06-30,402769.0
394997,2021-07-31,413842.0
394997,2021-08-31,422186.0
394997,2021-09-30,426914.0
394549,2021-06-30,322825.0
394549,2021-07-31,332174.0
394549,2021-08-31,341303.0
394549,2021-09-30,350172.0
395068,2021-06-30,732939.0
395068,2021-07-31,746429.0
395068,2021-08-31,760947.0
395068,2021-09-30,769431.0
394792,2021-06-30,226574.0
394792,2021-07-31,229742.0
394792,2021-08-31,232616.0
394792,2021-09-30,235488.0
394761,2021-06-30,171339.0
394761,2021-07-31,172708.0
394761,2021-08-31,174488.0
394761,2021-09-30,176549.0
394770,2021-06-30,191905.0
394770,2021-07-31,193890.0
394770,2021-08-31,195752.0
394770,2021-09-30,197562.0
394590,2021-06-30,242064.0
394590,2021-07-31,247841.0
394590,2021-08-31,253172.0
394590,2021-09-30,258203.0
394971,2021-06-30,229493.0
394971,2021-07-31,235626.0
394971,2021-08-31,241196.0
394971,2021-09-30,246710.0
395195,2021-06-30,274631.0
395195,2021-07-31,282360.0
395195,2021-08-31,290466.0
395195,2021-09-30,295769.0
395096,2021-06-30,124156.0
395096,2021-07-31,125240.0
395096,2021-08-31,126538.0
395096,2021-09-30,127966.0
395116,2021-06-30,185941.0
395116,2021-07-31,188317.0
395116,2021-08-31,191021.0
395116,2021-09-30,193894.0
395244,2021-06-30,232965.0
395244,2021-07-31,236294.0
395244,2021-08-31,238539.0
395244,2021-09-30,239841.0
394502,2021-06-30,188543.0
394502,2021-07-31,191233.0
394502,2021-08-31,194415.0
394502,2021-09-30,197681.0
394596,2021-06-30,155281.0
394596,2021-07-31,158122.0
394596,2021-08-31,161238.0
394596,2021-09-30,163281.0
395019,2021-06-30,490437.0
395019,2021-07-31,503310.0
395019,2021-08-31,513634.0
395019,2021-09-30,523278.0
394338,2021-06-30,330706.0
394338,2021-07-31,337218.0
394338,2021-08-31,343671.0
394338,2021-09-30,350898.0
394995,2021-06-30,293341.0
394995,2021-07-31,301896.0
394995,2021-08-31,310811.0
394995,2021-09-30,321514.0
753917,2021-06-30,775109.0
753917,2021-07-31,802140.0
753917,2021-08-31,824452.0
753917,2021-09-30,840434.0
394698,2021-06-30,241177.0
394698,2021-07-31,246569.0
394698,2021-08-31,250910.0
394698,2021-09-30,256425.0
394612,2021-06-30,179178.0
394612,2021-07-31,181802.0
394612,2021-08-31,184658.0
394612,2021-09-30,187560.0
395050,2021-06-30,721411.0
395050,2021-07-31,743344.0
395050,2021-08-31,764302.0
395050,2021-09-30,778228.0
395183,2021-06-30,538481.0
395183,2021-07-31,553363.0
395183,2021-08-31,566677.0
395183,2021-09-30,576622.0
394870,2021-06-30,152348.0
394870,2021-07-31,155704.0
394870,2021-08-31,158827.0
394870,2021-09-30,160820.0
395015,2021-06-30,224319.0
395015,2021-07-31,227719.0
395015,2021-08-31,231674.0
395015,2021-09-30,235330.0
394421,2021-06-30,130225.0
394421,2021-07-31,132863.0
394421,2021-08-31,134913.0
394421,2021-09-30,137073.0
394746,2021-06-30,192861.0
394746,2021-07-31,197361.0
394746,2021-08-31,202435.0
394746,2021-09-30,207500.0
394439,2021-06-30,164885.0
394439,2021-07-31,166790.0
394439,2021-08-31,168181.0
394439,2021-09-30,169365.0
394372,2021-06-30,143217.0
394372,2021-07-31,144163.0
394372,2021-08-31,145459.0
394372,2021-09-30,147310.0
394820,2021-06-30,385049.0
394820,2021-07-31,392136.0
394820,2021-08-31,399107.0
394820,2021-09-30,402576.0
395048,2021-06-30,383838.0
395048,2021-07-31,392422.0
395048,2021-08-31,399126.0
395048,2021-09-30,404658.0
394327,2021-06-30,320246.0
394327,2021-07-31,320832.0
394327,2021-08-31,322858.0
394327,2021-09-30,324858.0
394520,2021-06-30,144418.0
394520,2021-07-31,145880.0
394520,2021-08-31,147742.0
394520,2021-09-30,149674.0
394972,2021-06-30,125116.0
394972,2021-07-31,126620.0
394972,2021-08-31,127984.0
394972,2021-09-30,129637.0
394898,2021-06-30,247299.0
394898,2021-07-31,252329.0
394898,2021-08-31,259921.0
394898,2021-09-30,268435.0
394875,2021-06-30,155730.0
394875,2021-07-31,158152.0
394875,2021-08-31,160848.0
394875,2021-09-30,162914.0
395051,2021-06-30,309854.0
395051,2021-07-31,315651.0
395051,2021-08-31,322593.0
395051,2021-09-30,329996.0
394658,2021-06-30,161207.0
394658,2021-07-31,164064.0
394658,2021-08-31,167079.0
394658,2021-09-30,170190.0
395146,2021-06-30,209442.0
395146,2021-07-31,213373.0
395146,2021-08-31,216226.0
395146,2021-09-30,219473.0
395164,2021-06-30,299120.0
395164,2021-07-31,305294.0
395164,2021-08-31,310678.0
395164,2021-09-30,315408.0
394589,2021-06-30,157049.0
394589,2021-07-31,160159.0
394589,2021-08-31,163017.0
394589,2021-09-30,165489.0
394679,2021-06-30,182977.0
394679,2021-07-31,186044.0
394679,2021-08-31,189128.0
394679,2021-09-30,194103.0
394697,2021-06-30,110906.0
394697,2021-07-31,111471.0
394697,2021-08-31,111967.0
394697,2021-09-30,113631.0
394576,2021-06-30,393013.0
394576,2021-07-31,401169.0
394576,2021-08-31,408812.0
394576,2021-09-30,414361.0
395033,2021-06-30,144412.0
395033,2021-07-31,147298.0
395033,2021-08-31,149804.0
395033,2021-09-30,151481.0
395070,2021-06-30,229068.0
395070,2021-07-31,233438.0
395070,2021-08-31,238153.0
395070,2021-09-30,242863.0
394332,2021-06-30,340084.0
394332,2021-07-31,344840.0
394332,2021-08-31,349038.0
394332,2021-09-30,351613.0
394927,2021-06-30,194515.0
394927,2021-07-31,198509.0
394927,2021-08-31,203152.0
394927,2021-09-30,207964.0
394732,2021-06-30,211239.0
394732,2021-07-31,214815.0
394732,2021-08-31,218130.0
394732,2021-09-30,220621.0
394901,2021-06-30,413874.0
394901,2021-07-31,427551.0
394901,2021-08-31,441232.0
394901,2021-09-30,458330.0
395107,2021-06-30,166740.0
395107,2021-07-31,170193.0
395107,2021-08-31,173166.0
395107,2021-09-30,176072.0
395109,2021-06-30,183960.0
395109,2021-07-31,186964.0
395109,2021-08-31,190705.0
395109,2021-09-30,194708.0
394579,2021-06-30,168849.0
394579,2021-07-31,171227.0
394579,2021-08-31,172922.0
394579,2021-09-30,174713.0
394747,2021-06-30,150695.0
394747,2021-07-31,152939.0
394747,2021-08-31,155188.0
394747,2021-09-30,157987.0
395028,2021-06-30,212479.0
395028,2021-07-31,215184.0
395028,2021-08-31,217950.0
395028,2021-09-30,221415.0
394646,2021-06-30,221203.0
394646,2021-07-31,223102.0
394646,2021-08-31,224958.0
394646,2021-09-30,227114.0
394796,2021-06-30,240960.0
394796,2021-07-31,244283.0
394796,2021-08-31,246923.0
394796,2021-09-30,249323.0
394602,2021-06-30,476921.0
394602,2021-07-31,488000.0
394602,2021-08-31,499226.0
394602,2021-09-30,507628.0
395179,2021-06-30,163856.0
395179,2021-07-31,166366.0
395179,2021-08-31,168299.0
395179,2021-09-30,171678.0
394488,2021-06-30,143928.0
394488,2021-07-31,145521.0
394488,2021-08-31,146944.0
394488,2021-09-30,149065.0
394405,2021-06-30,675847.0
394405,2021-07-31,691157.0
394405,2021-08-31,700674.0
394405,2021-09-30,708602.0
394808,2021-06-30,170386.0
394808,2021-07-31,172450.0
394808,2021-08-31,174850.0
394808,2021-09-30,177420.0
394572,2021-06-30,155480.0
394572,2021-07-31,157890.0
394572,2021-08-31,160642.0
394572,2021-09-30,162496.0
394609,2021-06-30,123083.0
394609,2021-07-31,124389.0
394609,2021-08-31,125700.0
394609,2021-09-30,127767.0
394543,2021-06-30,194054.0
394543,2021-07-31,197164.0
394543,2021-08-31,199600.0
394543,2021-09-30,202597.0
394348,2021-06-30,253548.0
394348,2021-07-31,259858.0
394348,2021-08-31,267658.0
394348,2021-09-30,273348.0
394924,2021-06-30,304111.0
394924,2021-07-31,306984.0
394924,2021-08-31,308817.0
394924,2021-09-30,311833.0
395061,2021-06-30,727013.0
395061,2021-07-31,744753.0
395061,2021-08-31,759941.0
395061,2021-09-30,770495.0
394622,2021-06-30,232121.0
394622,2021-07-31,236781.0
394622,2021-08-31,241279.0
394622,2021-09-30,245068.0
395065,2021-06-30,1053412.0
395065,2021-07-31,1082744.0
395065,2021-08-31,1104358.0
395065,2021-09-30,1112980.0
394471,2021-06-30,212038.0
394471,2021-07-31,216049.0
394471,2021-08-31,220159.0
394471,2021-09-30,224373.0
394447,2021-06-30,177509.0
394447,2021-07-31,179168.0
394447,2021-08-31,180286.0
394447,2021-09-30,182399.0
394851,2021-06-30,349729.0
394851,2021-07-31,356741.0
394851,2021-08-31,364265.0
394851,2021-09-30,373447.0
395229,2021-06-30,303647.0
395229,2021-07-31,310032.0
395229,2021-08-31,318119.0
395229,2021-09-30,326062.0
394741,2021-06-30,355797.0
394741,2021-07-31,363681.0
394741,2021-08-31,371387.0
394741,2021-09-30,378531.0
394645,2021-06-30,442095.0
394645,2021-07-31,453638.0
394645,2021-08-31,464040.0
394645,2021-09-30,473711.0
395197,2021-06-30,198446.0
395197,2021-07-31,203523.0
395197,2021-08-31,209416.0
395197,2021-09-30,216293.0
394937,2021-06-30,448598.0
394937,2021-07-31,459929.0
394937,2021-08-31,469078.0
394937,2021-09-30,475431.0
394323,2021-06-30,168597.0
394323,2021-07-31,171323.0
394323,2021-08-31,174091.0
394323,2021-09-30,176854.0
394387,2021-06-30,142224.0
394387,2021-07-31,145829.0
394387,2021-08-31,149053.0
394387,2021-09-30,151353.0
394660,2021-06-30,242253.0
394660,2021-07-31,245538.0
394660,2021-08-31,249205.0
394660,2021-09-30,252903.0
394412,2021-06-30,498447.0
394412,2021-07-31,506101.0
394412,2021-08-31,518168.0
394412,2021-09-30,526895.0
394772,2021-06-30,161330.0
394772,2021-07-31,164173.0
394772,2021-08-31,167492.0
394772,2021-09-30,171315.0
394811,2021-06-30,210360.0
394811,2021-07-31,212687.0
394811,2021-08-31,215409.0
394811,2021-09-30,218645.0
395240,2021-06-30,290071.0
395240,2021-07-31,294570.0
395240,2021-08-31,299645.0
395240,2021-09-30,304360.0
753875,2021-06-30,341518.0
753875,2021-07-31,350579.0
753875,2021-08-31,359982.0
753875,2021-09-30,368233.0
395161,2021-06-30,152437.0
395161,2021-07-31,154072.0
395161,2021-08-31,156098.0
395161,2021-09-30,158610.0
394813,2021-06-30,124988.0
394813,2021-07-31,126842.0
394813,2021-08-31,128542.0
394813,2021-09-30,131153.0
394454,2021-06-30,161263.0
394454,2021-07-31,163591.0
394454,2021-08-31,165588.0
394454,2021-09-30,167627.0
395171,2021-06-30,188028.0
395171,2021-07-31,189957.0
395171,2021-08-31,192609.0
395171,2021-09-30,195079.0
394483,2021-06-30,229293.0
394483,2021-07-31,231377.0
394483,2021-08-31,233726.0
394483,2021-09-30,236851.0
395103,2021-06-30,257561.0
395103,2021-07-31,260789.0
395103,2021-08-31,263713.0
395103,2021-09-30,268408.0
394455,2021-06-30,109366.0
394455,2021-07-31,110568.0
394455,2021-08-31,111999.0
394455,2021-09-30,113360.0
394334,2021-06-30,223688.0
394334,2021-07-31,227280.0
394334,2021-08-31,230528.0
394334,2021-09-30,233480.0
394464,2021-06-30,371567.0
394464,2021-07-31,378730.0
394464,2021-08-31,385264.0
394464,2021-09-30,390605.0
394459,2021-06-30,348573.0
394459,2021-07-31,352600.0
394459,2021-08-31,355847.0
394459,2021-09-30,359201.0
394468,2021-06-30,266573.0
394468,2021-07-31,272627.0
394468,2021-08-31,279605.0
394468,2021-09-30,286142.0
394361,2021-06-30,574357.0
394361,2021-07-31,590453.0
394361,2021-08-31,601900.0
394361,2021-09-30,611001.0
394803,2021-06-30,159463.0
394803,2021-07-31,161538.0
394803,2021-08-31,164170.0
394803,2021-09-30,168275.0
394429,2021-06-30,350566.0
394429,2021-07-31,356109.0
394429,2021-08-31,362192.0
394429,2021-09-30,370704.0
395002,2021-06-30,418266.0
395002,2021-07-31,431045.0
395002,2021-08-31,442986.0
395002,2021-09-30,451786.0
395114,2021-06-30,145469.0
395114,2021-07-31,146588.0
395114,2021-08-31,147730.0
395114,2021-09-30,148735.0
395174,2021-06-30,201790.0
395174,2021-07-31,205078.0
395174,2021-08-31,209433.0
395174,2021-09-30,212977.0
394773,2021-06-30,209289.0
394773,2021-07-31,212794.0
394773,2021-08-31,215603.0
394773,2021-09-30,218436.0
394585,2021-06-30,249112.0
394585,2021-07-31,251467.0
394585,2021-08-31,253291.0
394585,2021-09-30,255870.0
394691,2021-06-30,162622.0
394691,2021-07-31,163040.0
394691,2021-08-31,163857.0
394691,2021-09-30,165709.0
395030,2021-06-30,269739.0
395030,2021-07-31,273031.0
395030,2021-08-31,276511.0
395030,2021-09-30,280509.0
394597,2021-06-30,135755.0
394597,2021-07-31,137181.0
394597,2021-08-31,138628.0
394597,2021-09-30,141201.0
394848,2021-06-30,386918.0
394848,2021-07-31,393237.0
394848,2021-08-31,400266.0
394848,2021-09-30,406736.0
753895,2021-06-30,199572.0
753895,2021-07-31,202435.0
753895,2021-08-31,205664.0
753895,2021-09-30,209396.0
394378,2021-06-30,516069.0
394378,2021-07-31,526546.0
394378,2021-08-31,541265.0
394378,2021-09-30,553205.0
394765,2021-06-30,310713.0
394765,2021-07-31,320261.0
394765,2021-08-31,328287.0
394765,2021-09-30,335278.0
395047,2021-06-30,123928.0
395047,2021-07-31,126528.0
395047,2021-08-31,128484.0
395047,2021-09-30,129476.0
394763,2021-06-30,177653.0
394763,2021-07-31,179028.0
394763,2021-08-31,180301.0
394763,2021-09-30,181880.0
394726,2021-06-30,177409.0
394726,2021-07-31,180056.0
394726,2021-08-31,183624.0
394726,2021-09-30,187099.0
394565,2021-06-30,198741.0
394565,2021-07-31,202485.0
394565,2021-08-31,205498.0
394565,2021-09-30,208162.0
395247,2021-06-30,210823.0
395247,2021-07-31,215400.0
395247,2021-08-31,220705.0
395247,2021-09-30,226341.0
395011,2021-06-30,190006.0
395011,2021-07-31,190934.0
395011,2021-08-31,192668.0
395011,2021-09-30,192668.0
394346,2021-06-30,241847.0
394346,2021-07-31,246120.0
394346,2021-08-31,250581.0
394346,2021-09-30,255568.0
395162,2021-06-30,312935.0
395162,2021-07-31,317365.0
395162,2021-08-31,322320.0
395162,2021-09-30,326031.0
395118,2021-06-30,251758.0
395118,2021-07-31,256804.0
395118,2021-08-31,260331.0
395118,2021-09-30,263445.0
394681,2021-06-30,363275.0
394681,2021-07-31,372088.0
394681,2021-08-31,381862.0
394681,2021-09-30,393067.0
753869,2021-06-30,169267.0
753869,2021-07-31,171686.0
753869,2021-08-31,174231.0
753869,2021-09-30,176530.0
394680,2021-06-30,451865.0
394680,2021-07-31,462790.0
394680,2021-08-31,476092.0
394680,2021-09-30,489658.0
394960,2021-06-30,268724.0
394960,2021-07-31,274302.0
394960,2021-08-31,280385.0
394960,2021-09-30,288103.0
394748,2021-06-30,332694.0
394748,2021-07-31,339894.0
394748,2021-08-31,344877.0
394748,2021-09-30,350270.0
394519,2021-06-30,267127.0
394519,2021-07-31,272510.0
394519,2021-08-31,278555.0
394519,2021-09-30,284928.0
394623,2021-06-30,284895.0
394623,2021-07-31,293009.0
394623,2021-08-31,301900.0
394623,2021-09-30,309951.0
395202,2021-06-30,164273.0
395202,2021-07-31,166005.0
395202,2021-08-31,168043.0
395202,2021-09-30,170408.0
394392,2021-06-30,213298.0
394392,2021-07-31,215095.0
394392,2021-08-31,216503.0
394392,2021-09-30,216503.0
394716,2021-06-30,188088.0
394716,2021-07-31,191131.0
394716,2021-08-31,194801.0
